,triage_score,hours_open,sla_breached,recurrence_count,affected_users,customer_effort_score,vendor_blocked,pass_rate_gap,not_ready_tests
triage_score,1.0,0.253,0.685,0.269,0.277,0.179,0.203,-0.019,-0.002
hours_open,0.253,1.0,0.505,0.015,-0.028,0.01,-0.009,-0.055,-0.056
sla_breached,0.685,0.505,1.0,0.013,-0.008,0.0,0.019,0.003,0.008
recurrence_count,0.269,0.015,0.013,1.0,0.003,0.017,0.021,-0.004,-0.006
affected_users,0.277,-0.028,-0.008,0.003,1.0,-0.012,-0.051,-0.029,-0.025
customer_effort_score,0.179,0.01,0.0,0.017,-0.012,1.0,-0.019,-0.076,-0.083
vendor_blocked,0.203,-0.009,0.019,0.021,-0.051,-0.019,1.0,0.024,0.035
pass_rate_gap,-0.019,-0.055,0.003,-0.004,-0.029,-0.076,0.024,1.0,0.857
not_ready_tests,-0.002,-0.056,0.008,-0.006,-0.025,-0.083,0.035,0.857,1.0
